ID	Waveform	Period	Phase	Nadir	Tau	P
-1.1006582319378453	cosine	24.0	6.0	8.0	0.2583465585551994	0.03847661585264555
-1.0188939234545848	cosine	24.0	20.0	22.0	0.1550079351331196	0.14430254111594104
-0.826271066401422	cosine	24.0	12.0	18.0	0.26473451003726783	0.034964025382031784
1.9753489055867077	cosine	24.0	18.0	16.0	0.33648360967347263	0.010623344634627566
-0.05646813457490782	cosine	24.0	10.0	12.0	0.1845332561108567	0.10323755908592297
-1.0544646239269366	cosine	24.0	22.0	0.0	0.424934082855063	0.0018123247756937882
-0.3023875638702269	cosine	24.0	4.0	6.0	0.3173972005106735	0.014893695995628085
0.33980409178815163	cosine	24.0	14.0	10.0	0.2541785623789577	0.040919829260890266
1.4448413968684448	cosine	24.0	22.0	0.0	0.18316124260994093	0.1049347021149013
0.5562167475987444	cosine	24.0	20.0	22.0	0.2509652283107651	0.042888118888463896
0.16267426240366084	cosine	24.0	0.0	22.0	0.26375218935831496	0.03548639977917875
-0.8496596075783228	cosine	24.0	20.0	22.0	0.2731092190440679	0.030762062328506853
0.41746751463814086	cosine	24.0	22.0	16.0	0.31503733728909844	0.015512560718579184
0.9657499104689551	cosine	24.0	10.0	6.0	0.44573342098338953	0.001138513936955571
-1.4294428082555288	cosine	24.0	2.0	0.0	0.32477853075510776	0.013093115992743426
-2.2880769869512223	cosine	24.0	14.0	20.0	0.28259211780978516	0.026517864644015943
0.2972819258471817	cosine	24.0	18.0	20.0	0.16639299379457437	0.12732468937632635
-0.6544031236392432	cosine	24.0	20.0	18.0	0.2625311679869951	0.03614461188618968
0.328586830379039	cosine	24.0	6.0	10.0	0.43836592642168065	0.0013452089331977713
1.7846847474229264	cosine	24.0	10.0	14.0	0.28364854062579337	0.02607689362942387
-0.7439926996672902	cosine	24.0	10.0	12.0	0.2878718795329364	0.024374796195956446
0.5000012439190241	cosine	24.0	20.0	14.0	0.18717140270518237	0.10003042182200605
-0.7139718272103368	cosine	24.0	10.0	12.0	0.32477853075510776	0.013093115992743426
-2.1917243766513423	cosine	24.0	16.0	18.0	0.17378823796322213	0.11707097859576515
0.8764436031377623	cosine	24.0	4.0	2.0	0.20336921463781313	0.08192052243423542
-1.8226454149757667	cosine	24.0	8.0	2.0	0.44573342098338953	0.001138513936955571
0.11001927183671967	cosine	24.0	14.0	10.0	0.23944357325553983	0.05058223589567321
0.8458481381201957	cosine	24.0	22.0	2.0	0.2458918427695533	0.04615084821555857
0.9280917081596607	cosine	24.0	16.0	14.0	0.17715192586642242	0.11260606365924808
2.49597816263238	cosine	24.0	6.0	16.0	0.22711994083632678	0.059988929747551704
-0.3735885511913113	cosine	24.0	8.0	10.0	0.26572788879963366	0.03444220575113408
-0.1799140089088734	cosine	24.0	8.0	12.0	0.2583465585551994	0.03847661585264555
-0.022567682998028568	cosine	24.0	16.0	12.0	0.3573234862428825	0.0072177043070196685
0.866689338990826	cosine	24.0	0.0	2.0	0.39859183319945046	0.003178592823322213
0.8084491355368257	cosine	24.0	14.0	16.0	0.3395411912439763	0.010049245916082774
0.3730024172293682	cosine	24.0	10.0	8.0	0.19929591659972523	0.08622355226943118
-0.25806994855649884	cosine	24.0	12.0	14.0	0.3100158702662392	0.016903200710028324
-0.6612808951182553	cosine	24.0	8.0	2.0	0.23944357325553983	0.05058223589567321
-0.07414013693642293	cosine	24.0	16.0	14.0	0.2731092190440679	0.030762062328506853
-0.5262618356587049	cosine	24.0	0.0	22.0	0.32236378699349605	0.013660266883671912
1.2240810516074039	cosine	24.0	12.0	16.0	0.29101603518750224	0.023169067299739072
-0.04632436706684261	cosine	24.0	4.0	6.0	0.21405857708859377	0.07139933215686703
1.422126986735024	cosine	24.0	22.0	16.0	0.1538554437923504	0.1461025192525654
-0.047973368178146014	cosine	24.0	14.0	16.0	0.16977059562198815	0.12256654833167985
1.0826800258133167	cosine	24.0	2.0	6.0	0.20997359500870416	0.07529048637923798
1.1785117208066933	cosine	24.0	20.0	16.0	0.36033308310628126	0.006815453874930347
-0.8035678073149696	cosine	24.0	12.0	10.0	0.22882123757746228	0.05861420943696903
-2.0991332270860714	cosine	24.0	14.0	12.0	0.32477853075510776	0.013093115992743426
0.4966165892960803	cosine	24.0	6.0	8.0	0.30263454002180495	0.019140153805216078
-1.8440815244282283	cosine	24.0	12.0	14.0	0.3173972005106735	0.014893695995628085
-0.19959506122414405	cosine	24.0	4.0	10.0	0.22796582808764732	0.059302293251139775
2.256289598830762	cosine	24.0	22.0	0.0	0.1978141420187362	0.0878301350644845
-0.6685270139988158	cosine	24.0	14.0	16.0	0.3395411912439763	0.010049245916082774
-1.0817522390636507	cosine	24.0	8.0	12.0	0.30263454002180495	0.019140153805216078
0.10992845181444844	cosine	24.0	16.0	20.0	0.37504055588612945	0.005121247717925717
-1.8170197750214383	cosine	24.0	22.0	0.0	0.2124670414275315	0.07289658589843155
-0.6074890202718767	cosine	24.0	20.0	2.0	0.31811201027774105	0.014710479506912271
-0.20283831038506023	cosine	24.0	18.0	20.0	0.16639299379457437	0.12732468937632635
0.27539362344115637	cosine	24.0	0.0	2.0	0.22143990733302804	0.06476208627439409
-1.896349466353646	cosine	24.0	14.0	12.0	0.23620256782189655	0.052934139906380795
-0.25459005115861394	cosine	24.0	4.0	2.0	0.29950738883023387	0.02016114215609676
-1.8257963538477426	cosine	24.0	10.0	6.0	0.20260610044699526	0.0827141103030547
1.3048877855717138	cosine	24.0	8.0	12.0	0.2583465585551994	0.03847661585264555
1.493427027049374	cosine	24.0	22.0	2.0	0.22387167774541422	0.06268366142713092
-0.44966455656314747	cosine	24.0	10.0	12.0	0.1550079351331196	0.14430254111594104
0.18033502178829036	cosine	24.0	4.0	6.0	0.46502380539935884	0.0007273798775274108
1.7353133454566438	cosine	24.0	22.0	20.0	0.22882123757746228	0.05861420943696903
-1.0713981912825168	cosine	24.0	12.0	8.0	0.24358389806633082	0.04769966180633572
0.22941042475795279	cosine	24.0	8.0	4.0	0.2689135515023755	0.032811789040382046
-0.29590259270397284	cosine	24.0	8.0	0.0	0.23444639054072441	0.05424431461757581
-1.1310750129008174	cosine	24.0	0.0	22.0	0.18316124260994093	0.1049347021149013
-0.2101966924615994	cosine	24.0	18.0	16.0	0.2625311679869951	0.03614461188618968
0.6773103986358726	cosine	24.0	6.0	8.0	0.42811715417718754	0.00168992695018417
1.107405945706294	cosine	24.0	20.0	16.0	0.25002703725741965	0.04347701138065798
0.6038784940320995	cosine	24.0	10.0	8.0	0.3100158702662392	0.016903200710028324
0.43265532567001375	cosine	24.0	20.0	18.0	0.2699264121556429	0.03230693818080994
0.043273941251264485	cosine	24.0	16.0	14.0	0.23620256782189655	0.052934139906380795
0.4771018298209211	cosine	24.0	18.0	20.0	0.3142978771675294	0.015710968084713377
-2.8328680289118355	cosine	24.0	12.0	14.0	0.2583465585551994	0.03847661585264555
-1.5753337217660246	cosine	24.0	20.0	18.0	0.24774067964969962	0.04493949144849353
1.2176518870313076	cosine	24.0	0.0	18.0	0.17518714874213506	0.11519907771269805
-2.4409806832473167	cosine	24.0	12.0	18.0	0.2132583553077991	0.07214917198900778
-0.0482778919393651	cosine	24.0	20.0	22.0	0.19929591659972523	0.08622355226943118
0.9280432957913819	cosine	24.0	12.0	14.0	0.28049054928850214	0.02741363646522646
-0.9130058304946138	cosine	24.0	14.0	12.0	0.30263454002180495	0.019140153805216078
-0.19875060558939717	cosine	24.0	10.0	8.0	0.32477853075510776	0.013093115992743426
-1.507314799050097	cosine	24.0	8.0	6.0	0.3173972005106735	0.014893695995628085
0.518219158773155	cosine	24.0	20.0	18.0	0.23295019131240413	0.055380662873957556
-0.14635846680831235	cosine	24.0	4.0	6.0	0.30263454002180495	0.019140153805216078
0.044691604509441804	cosine	24.0	2.0	0.0	0.28049054928850214	0.02741363646522646
2.242390991132811	cosine	24.0	2.0	0.0	0.22143990733302804	0.06476208627439409
0.5534583991420757	cosine	24.0	18.0	20.0	0.21815970297510862	0.06764995867882109
0.4220874588360369	cosine	24.0	0.0	22.0	0.2490992899495197	0.04406574993045694
0.10427080156386051	cosine	24.0	12.0	22.0	0.13920254438355512	0.17029941465108106
-0.15427460605346507	cosine	24.0	6.0	4.0	0.2731092190440679	0.030762062328506853
-0.30090798286352083	cosine	24.0	22.0	0.0	0.1758347929055433	0.11433970056138665
-0.18093377722642656	cosine	24.0	14.0	16.0	0.17715192586642242	0.11260606365924808
-1.3334712238523614	cosine	24.0	12.0	10.0	0.2583465585551994	0.03847661585264555
-2.549995883097777	cosine	24.0	10.0	18.0	0.36632248521988187	0.006073423898817913
-0.23181442794009108	cosine	24.0	8.0	10.0	0.3469225214884106	0.008773600268086433
1.4486530304733063	cosine	24.0	18.0	16.0	0.17378823796322213	0.11707097859576515
0.17690174256281793	cosine	24.0	8.0	4.0	0.4236309372982628	0.0018647196863375262
0.5484047670095898	cosine	24.0	14.0	12.0	0.2952532097773707	0.02162395005989455
-0.14220624496740306	cosine	24.0	20.0	18.0	0.2625311679869951	0.03614461188618968
1.1376724271714442	cosine	24.0	10.0	8.0	0.1845332561108567	0.10323755908592297
2.2779346306576067	cosine	24.0	20.0	18.0	0.23295019131240413	0.055380662873957556
-0.2783462323651439	cosine	24.0	22.0	10.0	0.23766989273624334	0.0518588158081891
-0.33990221184408453	cosine	24.0	20.0	4.0	0.2522957322892429	0.04206404605218764
0.11894256394936788	cosine	24.0	10.0	8.0	0.2509652283107651	0.042888118888463896
-1.091266377066091	cosine	24.0	6.0	2.0	0.28364854062579337	0.02607689362942387
-0.3707782025606314	cosine	24.0	18.0	22.0	0.36469098080459145	0.006268102368788777
0.8578437262420778	cosine	24.0	8.0	2.0	0.24681106781724876	0.04554533424377086
1.4956595687361838	cosine	24.0	14.0	12.0	0.3100158702662392	0.016903200710028324
-1.0189352309833566	cosine	24.0	6.0	20.0	0.36632248521988187	0.006073423898817913
0.6318475756689657	cosine	24.0	18.0	16.0	0.1885787263005176	0.09834961988888624
-1.9591133520515185	cosine	24.0	20.0	16.0	0.22796582808764732	0.059302293251139775
0.8351214579497851	cosine	24.0	18.0	12.0	0.3971017650559018	0.0032782919758639786
-0.9185300223961845	cosine	24.0	22.0	0.0	0.2124670414275315	0.07289658589843155
-0.5286076857715362	cosine	24.0	2.0	0.0	0.2583465585551994	0.03847661585264555
-0.04509760184132008	cosine	24.0	8.0	2.0	0.3057510243109201	0.018166718113862217
0.9484090474002607	cosine	24.0	18.0	14.0	0.3720584753663004	0.005430836150817805
1.3990518123035844	cosine	24.0	6.0	2.0	0.36469098080459145	0.006268102368788777
-0.050254862475850245	cosine	24.0	10.0	12.0	0.21405857708859377	0.07139933215686703
-2.202403837809263	cosine	24.0	22.0	0.0	0.22711994083632678	0.059988929747551704
0.7242440669230906	cosine	24.0	4.0	2.0	0.14420726128863112	0.16176125330350544
-0.994374493661626	cosine	24.0	18.0	14.0	0.3720584753663004	0.005430836150817805
1.4706247513492539	cosine	24.0	0.0	2.0	0.2952532097773707	0.02162395005989455
-0.6486838036542509	cosine	24.0	4.0	12.0	0.36198952893673986	0.006602618688996535
1.0885742164567533	cosine	24.0	14.0	12.0	0.2952532097773707	0.02162395005989455
-0.919775480875689	cosine	24.0	22.0	10.0	0.34736368938374024	0.008702066626578324
1.401046764733376	cosine	24.0	20.0	16.0	0.26473451003726783	0.034964025382031784
-2.0659004269764503	cosine	24.0	16.0	18.0	0.2773216563242906	0.02881195020498228
-0.3590018725606053	cosine	24.0	22.0	16.0	0.26375218935831496	0.03548639977917875
-0.35205529999146606	cosine	24.0	8.0	10.0	0.22882123757746228	0.05861420943696903
0.10576929375190762	cosine	24.0	20.0	22.0	0.2509652283107651	0.042888118888463896
0.3782003665263581	cosine	24.0	18.0	20.0	0.21076445880646086	0.0745247925817003
0.5464854615939818	cosine	24.0	20.0	18.0	0.23295019131240413	0.055380662873957556
0.3779920845909736	cosine	24.0	0.0	2.0	0.19191458635529096	0.09444831922890234
0.27830272548219803	cosine	24.0	10.0	12.0	0.33215986099954203	0.011483852877009561
-0.0565316313340304	cosine	24.0	4.0	10.0	0.3162106647667366	0.015202154824326483
-0.1221583365124726	cosine	24.0	22.0	20.0	0.2583465585551994	0.03847661585264555
-1.6746757613804641	cosine	24.0	22.0	20.0	0.2952532097773707	0.02162395005989455
0.05277419248773183	cosine	24.0	12.0	10.0	0.48716779613266165	0.0004262546337290486
-0.9445372840121689	cosine	24.0	18.0	16.0	0.29211214466158614	0.02276070879876716
-0.9623168612778554	cosine	24.0	14.0	22.0	0.2532318977775997	0.04149193177995398
-0.13018776594230075	cosine	24.0	12.0	8.0	0.21405857708859377	0.07139933215686703
-1.428264897544912	cosine	24.0	12.0	14.0	0.2066772468441595	0.07854663026645384
0.8613055326015049	cosine	24.0	16.0	18.0	0.21076445880646086	0.0745247925817003
0.30157416400048875	cosine	24.0	14.0	16.0	0.26572788879963366	0.03444220575113408
1.120013353568725	cosine	24.0	20.0	18.0	0.3216931213361771	0.01382149916799702
-0.23421582561330215	cosine	24.0	14.0	12.0	0.19191458635529096	0.09444831922890234
0.21317719721883585	cosine	24.0	12.0	8.0	0.2583465585551994	0.03847661585264555
-0.005356071605964916	cosine	24.0	2.0	4.0	0.2625311679869951	0.03614461188618968
-0.5165060484768631	cosine	24.0	0.0	16.0	0.2815474113952421	0.026960055111695882
-0.4539531986466857	cosine	24.0	14.0	0.0	0.344343136106689	0.009202243653261678
-0.6989617690236543	cosine	24.0	4.0	0.0	0.4236309372982628	0.0018647196863375262
-0.5993040302323789	cosine	24.0	8.0	6.0	0.11810128391094828	0.20939473758024713
-0.25847673521980813	cosine	24.0	14.0	12.0	0.14024527464425107	0.16849709470074392
-0.4024201226837145	cosine	24.0	12.0	16.0	0.2541785623789577	0.040919829260890266
1.8710912931130879	cosine	24.0	18.0	0.0	0.30657751029873637	0.017915757292876724
1.2676120611584158	cosine	24.0	12.0	16.0	0.48993838835364306	0.0003980811056498704
1.0828608164974955	cosine	24.0	8.0	10.0	0.13286394439981683	0.1815197663058417
-1.2053780985771458	cosine	24.0	4.0	8.0	0.37942596992800925	0.004694491835707916
-0.516850279221332	cosine	24.0	8.0	6.0	0.24358389806633082	0.04769966180633572
-0.3432721408394256	cosine	24.0	6.0	10.0	0.18787111132357742	0.09919213877373323
1.0013787321889116	cosine	24.0	0.0	8.0	0.37364893492427953	0.005263710294693397
0.331745659163315	cosine	24.0	8.0	10.0	0.3100158702662392	0.016903200710028324
0.4861742815818238	cosine	24.0	0.0	22.0	0.2124670414275315	0.07289658589843155
1.1569948532053058	cosine	24.0	2.0	16.0	0.319292392850017	0.014412173665151762
0.8083944120162457	cosine	24.0	4.0	2.0	0.35127409801076814	0.008090044838256295
0.7618845681331324	cosine	24.0	2.0	22.0	0.2018515127212751	0.08350450624194317
0.7221211742897646	cosine	24.0	20.0	18.0	0.18118348213186988	0.10741654185240362
1.3721542281001016	cosine	24.0	16.0	10.0	0.4191629742256741	0.0020549825603631638
1.1029171501749087	cosine	24.0	8.0	10.0	0.32477853075510776	0.013093115992743426
-0.2040010663095632	cosine	24.0	18.0	16.0	0.14420726128863112	0.16176125330350544
-0.336844545935059	cosine	24.0	18.0	16.0	0.21076445880646086	0.0745247925817003
-0.5687901106407159	cosine	24.0	16.0	18.0	0.21815970297510862	0.06764995867882109
0.5694077693580368	cosine	24.0	8.0	10.0	0.30263454002180495	0.019140153805216078
-0.2891115548089051	cosine	24.0	12.0	8.0	0.28049054928850214	0.02741363646522646
0.4077056109994367	cosine	24.0	6.0	8.0	0.24358389806633082	0.04769966180633572
0.5338605716182248	cosine	24.0	12.0	10.0	0.19929591659972523	0.08622355226943118
-1.1045178057167673	cosine	24.0	10.0	8.0	0.22882123757746228	0.05861420943696903
0.9696374856637308	cosine	24.0	22.0	0.0	0.22711994083632678	0.059988929747551704
1.942329469212423	cosine	24.0	16.0	18.0	0.3142978771675294	0.015710968084713377
-1.346190100507936	cosine	24.0	8.0	4.0	0.20997359500870416	0.07529048637923798
1.975742690137966	cosine	24.0	20.0	22.0	0.19191458635529096	0.09444831922890234
1.6493954518287397	cosine	24.0	10.0	12.0	0.16238926537755388	0.1331294177656946
0.22055281742779861	cosine	24.0	6.0	4.0	0.22882123757746228	0.05861420943696903
1.0160040081997634	cosine	24.0	12.0	6.0	0.37504055588612945	0.005121247717925717
-0.40664818622821	cosine	24.0	16.0	18.0	0.29950738883023387	0.02016114215609676
0.27770686021075375	cosine	24.0	18.0	6.0	0.36930244871323964	0.005731632693820295
1.262989673889178	cosine	24.0	16.0	22.0	0.1978141420187362	0.0878301350644845
0.0848188443077539	cosine	24.0	10.0	14.0	0.4088959481748449	0.002560614606221767
0.012986282841968236	cosine	24.0	10.0	16.0	0.2132583553077991	0.07214917198900778
0.34142635881192296	cosine	24.0	14.0	16.0	0.23620256782189655	0.052934139906380795
0.23962694522015324	cosine	24.0	20.0	18.0	0.28471690049293835	0.0256371939762934
-1.0066677119449343	cosine	24.0	6.0	8.0	0.22882123757746228	0.05861420943696903
0.073349259128465	cosine	24.0	12.0	8.0	0.2731092190440679	0.030762062328506853
0.8155205925134118	cosine	24.0	0.0	22.0	0.13187609467915748	0.18330919691073255
-0.33487678875692223	cosine	24.0	6.0	2.0	0.3352210025577558	0.010868624632020605
0.060883944914804575	cosine	24.0	18.0	16.0	0.39564556302265463	0.003378433371147737
0.3707827093142538	cosine	24.0	6.0	4.0	0.23620256782189655	0.052934139906380795
-0.6377423123455404	cosine	24.0	0.0	2.0	0.32477853075510776	0.013093115992743426
1.1528971705146602	cosine	24.0	0.0	2.0	0.4428798146660561	0.0012148494454507022
0.2573197390540657	cosine	24.0	8.0	22.0	0.3516695858110866	0.008030305253720312
1.7845094202765304	cosine	24.0	22.0	4.0	0.21168447139674654	0.0736415560484396
0.10919136978633061	cosine	24.0	22.0	20.0	0.17715192586642242	0.11260606365924808
0.3991127040529688	cosine	24.0	12.0	2.0	0.31195233784197063	0.01635477579570562
-0.11202415384354383	cosine	24.0	4.0	2.0	0.3216931213361771	0.01382149916799702
-0.5862960163279213	cosine	24.0	8.0	10.0	0.19929591659972523	0.08622355226943118
-0.017624319791110843	cosine	24.0	2.0	4.0	0.3142978771675294	0.015710968084713377
0.6217127663525787	cosine	24.0	14.0	12.0	0.17715192586642242	0.11260606365924808
-0.13467640605454692	cosine	24.0	22.0	20.0	0.1845332561108567	0.10323755908592297
-2.9598715847058434	cosine	24.0	20.0	22.0	0.21405857708859377	0.07139933215686703
0.32814848363611937	cosine	24.0	4.0	16.0	0.3327378498307407	0.011365424119290006
0.677692581778123	cosine	24.0	18.0	16.0	0.2773216563242906	0.02881195020498228
1.149131482293853	cosine	24.0	2.0	8.0	0.24681106781724876	0.04554533424377086
1.659565872082813	cosine	24.0	0.0	2.0	0.3616851819772791	0.0066412775630506635
1.0249035215418223	cosine	24.0	2.0	22.0	0.23855178776150696	0.051220920739073736
-1.1852308742966426	cosine	24.0	4.0	2.0	0.29211214466158614	0.02276070879876716
1.2688984384767372	cosine	24.0	4.0	2.0	0.19597397046916537	0.08985625322931617
0.5895093252951429	cosine	24.0	12.0	14.0	0.28049054928850214	0.02741363646522646
-0.5432586918419602	cosine	24.0	16.0	20.0	0.3235644011566607	0.013375682598903569
0.30271860781959	cosine	24.0	18.0	16.0	0.24774067964969962	0.04493949144849353
1.1673821388965322	cosine	24.0	20.0	18.0	0.29950738883023387	0.02016114215609676
-0.19143558759411206	cosine	24.0	8.0	22.0	0.26375218935831496	0.03548639977917875
-0.33623850025760993	cosine	24.0	2.0	10.0	0.27107863906271257	0.03174043341798899
1.019900124981488	cosine	24.0	14.0	16.0	0.32477853075510776	0.013093115992743426
-1.3379338886656071	cosine	24.0	6.0	2.0	0.37942596992800925	0.004694491835707916
0.05000567907097233	cosine	24.0	22.0	10.0	0.1718536147477452	0.11969508363170434
0.29179849952372117	cosine	24.0	8.0	6.0	0.2731092190440679	0.030762062328506853
1.2230604624454233	cosine	24.0	10.0	6.0	0.3425884971194647	0.009504204798824281
0.5550527720463979	cosine	24.0	10.0	12.0	0.19929591659972523	0.08622355226943118
-0.8318243802797192	cosine	24.0	12.0	10.0	0.1550079351331196	0.14430254111594104
-0.997018699448716	cosine	24.0	0.0	22.0	0.24177284024512205	0.04894394450731348
0.3678128504659011	cosine	24.0	6.0	4.0	0.30263454002180495	0.019140153805216078
0.9675527552628724	cosine	24.0	12.0	10.0	0.22882123757746228	0.05861420943696903
0.174632441382473	cosine	24.0	12.0	16.0	0.23944357325553983	0.05058223589567321
0.544917487814106	cosine	24.0	18.0	16.0	0.3142978771675294	0.015710968084713377
0.8065136034652095	cosine	24.0	6.0	4.0	0.21405857708859377	0.07139933215686703
0.1361870970594827	cosine	24.0	22.0	18.0	0.32785350799604684	0.012400444227444124
-1.660057278508357	cosine	24.0	12.0	10.0	0.2066772468441595	0.07854663026645384
-0.395438475745077	cosine	24.0	20.0	4.0	0.36930244871323964	0.005731632693820295
-0.8759891795716472	cosine	24.0	6.0	4.0	0.1845332561108567	0.10323755908592297
-3.426277903481767	cosine	24.0	10.0	18.0	0.30038443788030317	0.01987023624788583
0.49505623098395807	cosine	24.0	20.0	6.0	0.2564257396539173	0.03958738267049287
-0.33866897199201884	cosine	24.0	18.0	20.0	0.40304080719130236	0.0028969453261565256
1.1170693521020736	cosine	24.0	20.0	22.0	0.16238926537755388	0.1331294177656946
-0.6210485840750744	cosine	24.0	18.0	22.0	0.29101603518750224	0.023169067299739072
-1.1829254538919807	cosine	24.0	20.0	0.0	0.3296902366978937	0.01200202793833976
0.37472710779293456	cosine	24.0	22.0	20.0	0.19191458635529096	0.09444831922890234
0.48666768143882355	cosine	24.0	20.0	18.0	0.22555494714375637	0.0612756889104502
-0.8576105640879571	cosine	24.0	14.0	16.0	0.2731092190440679	0.030762062328506853
0.7248142924817609	cosine	24.0	8.0	6.0	0.2878718795329364	0.024374796195956446
-0.04896148154095072	cosine	24.0	20.0	22.0	0.24358389806633082	0.04769966180633572
-1.0568241937881322	cosine	24.0	16.0	18.0	0.2625311679869951	0.03614461188618968
-0.9516752395546028	cosine	24.0	20.0	18.0	0.19597397046916537	0.08985625322931617
0.3070260661265127	cosine	24.0	8.0	14.0	0.44857791978537054	0.001066818689722777
-2.176659487506604	cosine	24.0	10.0	12.0	0.3690665122217134	0.00575805764378841
-1.3427146543823136	cosine	24.0	20.0	22.0	0.3173972005106735	0.014893695995628085
-2.6754387929036185	cosine	24.0	4.0	22.0	0.40877001373164845	0.0025674603998461286
1.451463818473885	cosine	24.0	22.0	4.0	0.3284759038915032	0.012264171834014782
-0.027298879622458163	cosine	24.0	12.0	14.0	0.2583465585551994	0.03847661585264555
0.38755328265605804	cosine	24.0	18.0	12.0	0.3529793467163571	0.007835221812399042
-0.5401976189365296	cosine	24.0	16.0	6.0	0.46156633137705116	0.0007891434326405708
0.3713932433881314	cosine	24.0	8.0	22.0	0.2564257396539173	0.03958738267049287
1.0285912389517293	cosine	24.0	20.0	18.0	0.17378823796322213	0.11707097859576515
0.044065453310565494	cosine	24.0	6.0	4.0	0.33215986099954203	0.011483852877009561
0.37520175315881177	cosine	24.0	0.0	22.0	0.3956282840374724	0.003379637955668793
-2.2035256007164996	cosine	24.0	22.0	16.0	0.10989674556596457	0.22591886828671226
0.6397376650668163	cosine	24.0	8.0	2.0	0.3499559916811736	0.008291978169918663
-0.5366388492684654	cosine	24.0	12.0	16.0	0.24681106781724876	0.04554533424377086
1.2569250494011692	cosine	24.0	8.0	10.0	0.3912105029550162	0.003700585778126575
-0.1288046493712014	cosine	24.0	22.0	14.0	0.3633327228982952	0.006434369694368368
-0.25710265811126476	cosine	24.0	16.0	8.0	0.36198952893673986	0.006602618688996535
-0.000871918107785605	cosine	24.0	12.0	14.0	0.16238926537755388	0.1331294177656946
-0.005717258147985781	cosine	24.0	6.0	4.0	0.22143990733302804	0.06476208627439409
-1.0089227441401059	cosine	24.0	18.0	14.0	0.3352210025577558	0.010868624632020605
-0.8037597122400023	cosine	24.0	4.0	2.0	0.29211214466158614	0.02276070879876716
1.1376034281172698	cosine	24.0	22.0	0.0	0.16850834320114566	0.12432991439258562
-0.3112568854163833	cosine	24.0	4.0	10.0	0.40445550144582587	0.0028122218604653615
0.5130452759353307	cosine	24.0	6.0	8.0	0.2583465585551994	0.03847661585264555
1.7516059463359197	cosine	24.0	14.0	2.0	0.2742344916187423	0.030230724316061157
0.25872290909942847	cosine	24.0	12.0	14.0	0.30263454002180495	0.019140153805216078
-0.1285928410751789	cosine	24.0	16.0	18.0	0.2625311679869951	0.03614461188618968
0.11923507697660256	cosine	24.0	8.0	10.0	0.2583465585551994	0.03847661585264555
