ID	Waveform	Period	Phase	Nadir	Tau	P
-2.4903336116922756	cosine	24.0	2.0	6.0	0.1805036167618685	0.10827938255929248
0.5536878546561764	cosine	24.0	4.0	6.0	0.07381330244434267	0.3066645982820585
0.31528434105265024	cosine	24.0	16.0	14.0	0.3838291727105819	0.00429821088254844
-0.12415266590861371	cosine	24.0	2.0	6.0	0.3425884971194647	0.009504204798824281
0.6299987140864665	cosine	24.0	10.0	14.0	0.31311851887262904	0.016031910355278088
1.6264286578338574	cosine	24.0	12.0	10.0	0.4354984844216218	0.001434531998309761
-0.5106530630983024	cosine	24.0	22.0	0.0	0.3516695858110866	0.008030305253720312
-0.9349033490801915	cosine	24.0	8.0	10.0	0.2878718795329364	0.024374796195956446
-1.6761861124205764	cosine	24.0	4.0	18.0	0.24177284024512205	0.04894394450731348
-0.515235081762796	cosine	24.0	12.0	14.0	0.3469225214884106	0.008773600268086433
0.08161241629170014	cosine	24.0	18.0	4.0	0.36632248521988187	0.006073423898817913
0.315330497395373	cosine	24.0	16.0	22.0	0.32236378699349605	0.013660266883671912
1.1002118411811814	cosine	24.0	22.0	0.0	0.31503733728909844	0.015512560718579184
-0.14285431843273902	cosine	24.0	18.0	16.0	0.29950738883023387	0.02016114215609676
-0.85621802530501	cosine	24.0	6.0	8.0	0.39859183319945046	0.003178592823322213
0.4366499039030808	cosine	24.0	0.0	20.0	0.32236378699349605	0.013660266883671912
-0.10931165068762454	cosine	24.0	12.0	14.0	0.2731092190440679	0.030762062328506853
-2.016772260475588	cosine	24.0	16.0	18.0	0.22555494714375637	0.0612756889104502
0.5763391801729427	cosine	24.0	22.0	0.0	0.22711994083632678	0.059988929747551704
1.2015419799632214	cosine	24.0	16.0	14.0	0.22882123757746228	0.05861420943696903
1.2690451506833038	cosine	24.0	4.0	8.0	0.2173410895704131	0.0683859475317161
-0.09025227603865305	cosine	24.0	12.0	14.0	0.2583465585551994	0.03847661585264555
-1.3122277233305484	cosine	24.0	10.0	16.0	0.23531956447757144	0.053589721789768105
-0.734334775430743	cosine	24.0	6.0	4.0	0.3616851819772791	0.0066412775630506635
0.32667768153154836	cosine	24.0	2.0	4.0	0.18118348213186988	0.10741654185240362
1.1267561227669807	cosine	24.0	8.0	10.0	0.4945491263770959	0.00035499671505080416
-0.7414924494778872	cosine	24.0	10.0	12.0	0.4207358239327533	0.0019860827842088013
-0.7408121841849977	cosine	24.0	4.0	2.0	0.2699264121556429	0.03230693818080994
0.058662621489557365	cosine	24.0	14.0	16.0	0.3100158702662392	0.016903200710028324
-0.4410812060913316	cosine	24.0	20.0	18.0	0.29211214466158614	0.02276070879876716
1.0026811173511094	cosine	24.0	14.0	10.0	0.40152845361313605	0.0029900564410862453
-0.7084340926901931	cosine	24.0	6.0	12.0	0.40445550144582587	0.0028122218604653615
-1.5989760291359079	cosine	24.0	2.0	4.0	0.12941677295133563	0.18781168020979827
1.1807231777048908	cosine	24.0	2.0	18.0	0.4029547337418701	0.0029021736212107687
-0.9849357328936602	cosine	24.0	6.0	4.0	0.3100158702662392	0.016903200710028324
1.5204742163248688	cosine	24.0	16.0	22.0	0.344343136106689	0.009202243653261678
2.869055938165879	cosine	24.0	14.0	16.0	0.2509652283107651	0.042888118888463896
-1.207402858755521	cosine	24.0	10.0	6.0	0.224708584132122	0.06198051021301793
0.20103055281422594	cosine	24.0	22.0	0.0	0.3296902366978937	0.01200202793833976
-0.5182016306400599	cosine	24.0	10.0	12.0	0.2878718795329364	0.024374796195956446
-1.7959928925602378	cosine	24.0	18.0	0.0	0.3576737620151924	0.007169835382404369
-0.5607948349322076	cosine	24.0	2.0	4.0	0.29950738883023387	0.02016114215609676
1.0707309648234187	cosine	24.0	14.0	12.0	0.37644784246614765	0.004980681982243198
-1.0152931669689855	cosine	24.0	16.0	10.0	0.3897480286659777	0.0038127055583381552
-0.5853624863413097	cosine	24.0	0.0	2.0	0.14762660488868534	0.15609104027542364
-0.8275840904128189	cosine	24.0	14.0	12.0	0.42811715417718754	0.00168992695018417
1.172263979700492	cosine	24.0	16.0	18.0	0.21076445880646086	0.0745247925817003
-1.4365474064388888	cosine	24.0	18.0	16.0	0.20336921463781313	0.08192052243423542
0.6151789598206009	cosine	24.0	18.0	16.0	0.20336921463781313	0.08192052243423542
0.24726035886957862	cosine	24.0	12.0	10.0	0.2509652283107651	0.042888118888463896
1.5786411597549395	cosine	24.0	6.0	8.0	0.2731092190440679	0.030762062328506853
1.188402487428803	cosine	24.0	18.0	20.0	0.2773216563242906	0.02881195020498228
1.1922176787845669	cosine	24.0	22.0	0.0	0.27107863906271257	0.03174043341798899
-0.4190114814394821	cosine	24.0	12.0	6.0	0.23531956447757144	0.053589721789768105
-1.3992855470662373	cosine	24.0	20.0	18.0	0.21815970297510862	0.06764995867882109
1.2720095140307461	cosine	24.0	20.0	6.0	0.2564257396539173	0.03958738267049287
1.8219399369669689	cosine	24.0	4.0	6.0	0.3838291727105819	0.00429821088254844
0.037670933572080546	cosine	24.0	6.0	4.0	0.17715192586642242	0.11260606365924808
0.3449685611020777	cosine	24.0	12.0	14.0	0.3100158702662392	0.016903200710028324
-1.2526079877250935	cosine	24.0	12.0	14.0	0.14762660488868534	0.15609104027542364
-0.47310480145270994	cosine	24.0	18.0	14.0	0.16576862763845066	0.12821813932553655
-1.9616193288011468	cosine	24.0	20.0	22.0	0.26572788879963366	0.03444220575113408
0.16775129020771343	cosine	24.0	4.0	10.0	0.2794419828171161	0.027869928627522758
1.4096884350053602	cosine	24.0	2.0	4.0	0.2625311679869951	0.03614461188618968
-0.22273310368748395	cosine	24.0	12.0	14.0	0.22143990733302804	0.06476208627439409
-0.7402691616861574	cosine	24.0	2.0	8.0	0.43836592642168065	0.0013452089331977713
-0.05959178125004371	cosine	24.0	14.0	16.0	0.3469225214884106	0.008773600268086433
-0.0055739829169708386	cosine	24.0	8.0	20.0	0.23766989273624334	0.0518588158081891
-1.2700768748768674	cosine	24.0	8.0	10.0	0.19929591659972523	0.08622355226943118
-0.7284810120976244	cosine	24.0	12.0	14.0	0.2066772468441595	0.07854663026645384
1.0418812461059617	cosine	24.0	20.0	18.0	0.20336921463781313	0.08192052243423542
-1.2603827452101646	cosine	24.0	22.0	0.0	0.24177284024512205	0.04894394450731348
1.882694402693317	cosine	24.0	16.0	18.0	0.18118348213186988	0.10741654185240362
0.3588012361683425	cosine	24.0	22.0	0.0	0.3883018343330748	0.003926562060915238
-1.2728393829536968	cosine	24.0	22.0	4.0	0.3503742974842701	0.008227419609819488
-0.5757027506880292	cosine	24.0	22.0	0.0	0.32236378699349605	0.013660266883671912
0.7976111012003464	cosine	24.0	18.0	20.0	0.2551359238183474	0.04034778682105685
-0.9422594837009092	cosine	24.0	18.0	20.0	0.21815970297510862	0.06764995867882109
-0.22032411119941286	cosine	24.0	8.0	10.0	0.2731092190440679	0.030762062328506853
-1.3452079816810765	cosine	24.0	18.0	20.0	0.17378823796322213	0.11707097859576515
0.8365337134955119	cosine	24.0	2.0	0.0	0.28049054928850214	0.02741363646522646
0.13267027558275346	cosine	24.0	6.0	4.0	0.3100158702662392	0.016903200710028324
-1.1355432601358064	cosine	24.0	20.0	0.0	0.22711994083632678	0.059988929747551704
-1.320653710314604	cosine	24.0	0.0	2.0	0.35430385173284484	0.007642194440630212
-2.283726469179553	cosine	24.0	2.0	20.0	0.36198952893673986	0.006602618688996535
0.18439189561984914	cosine	24.0	18.0	16.0	0.29211214466158614	0.02276070879876716
-0.8270075254490179	cosine	24.0	16.0	14.0	0.2731092190440679	0.030762062328506853
-2.095059949463449	cosine	24.0	22.0	10.0	0.3034861707247415	0.018869840911642614
0.6693389043060515	cosine	24.0	8.0	6.0	0.16977059562198815	0.12256654833167985
2.003499478961819	cosine	24.0	22.0	16.0	0.32236378699349605	0.013660266883671912
-1.9324694845089745	cosine	24.0	4.0	8.0	0.27628104606408443	0.02928387041000692
-1.820662528596531	cosine	24.0	10.0	6.0	0.23944357325553983	0.05058223589567321
0.2637487269911448	cosine	24.0	12.0	14.0	0.24358389806633082	0.04769966180633572
-0.28129667229051064	cosine	24.0	12.0	18.0	0.25002703725741965	0.04347701138065798
-1.2098949169699282	cosine	24.0	16.0	14.0	0.2878718795329364	0.024374796195956446
-0.9651665469761024	cosine	24.0	8.0	4.0	0.224708584132122	0.06198051021301793
-0.6665878677586315	cosine	24.0	8.0	10.0	0.4354984844216218	0.001434531998309761
1.7083572275549157	cosine	24.0	12.0	16.0	0.2541785623789577	0.040919829260890266
0.05870520844190016	cosine	24.0	6.0	4.0	0.3173972005106735	0.014893695995628085
0.15673717863956022	cosine	24.0	16.0	14.0	0.22882123757746228	0.05861420943696903
0.46238428717294466	cosine	24.0	16.0	14.0	0.2066772468441595	0.07854663026645384
-1.6451320357096855	cosine	24.0	4.0	2.0	0.2773216563242906	0.02881195020498228
0.7878638643341854	cosine	24.0	4.0	8.0	0.13629864939161498	0.17538349720096835
0.6059737025791273	cosine	24.0	10.0	14.0	0.20260610044699526	0.0827141103030547
-0.29422967111766146	cosine	24.0	16.0	14.0	0.2509652283107651	0.042888118888463896
0.6520520360720627	cosine	24.0	20.0	22.0	0.2952532097773707	0.02162395005989455
-0.9533341973484437	cosine	24.0	12.0	0.0	0.2742344916187423	0.030230724316061157
-1.1697971543699213	cosine	24.0	20.0	22.0	0.23620256782189655	0.052934139906380795
-0.30323220291800196	cosine	24.0	6.0	10.0	0.3941609590514271	0.003483349956988493
0.6170261011368182	cosine	24.0	4.0	8.0	0.36469098080459145	0.006268102368788777
0.14312282759950679	cosine	24.0	18.0	16.0	0.22555494714375637	0.0612756889104502
-1.152128770514273	cosine	24.0	18.0	22.0	0.41626344273655386	0.002187709194618986
-1.0811034529624843	cosine	24.0	20.0	22.0	0.17715192586642242	0.11260606365924808
0.44644260172609085	cosine	24.0	2.0	0.0	0.1845332561108567	0.10323755908592297
0.5898825350116349	cosine	24.0	12.0	14.0	0.2509652283107651	0.042888118888463896
-0.003957288136701075	cosine	24.0	18.0	16.0	0.3586693421794159	0.0070353044355588755
-1.734640416308462	cosine	24.0	20.0	22.0	0.37644784246614765	0.004980681982243198
-0.012958778453112442	cosine	24.0	2.0	22.0	0.2752520628017388	0.029756812538456148
-0.018022286182099122	cosine	24.0	2.0	4.0	0.21815970297510862	0.06764995867882109
1.3013814571639004	cosine	24.0	16.0	14.0	0.19929591659972523	0.08622355226943118
0.10857021312986068	cosine	24.0	6.0	20.0	0.32236378699349605	0.013660266883671912
-0.316186442824627	cosine	24.0	16.0	22.0	0.31503733728909844	0.015512560718579184
-0.0982142887664489	cosine	24.0	12.0	20.0	0.27107863906271257	0.03174043341798899
1.4545070134464273	cosine	24.0	10.0	14.0	0.3352210025577558	0.010868624632020605
-0.7850202584759108	cosine	24.0	20.0	22.0	0.3469225214884106	0.008773600268086433
-0.8016518403294781	cosine	24.0	12.0	10.0	0.2952532097773707	0.02162395005989455
1.4023306775682618	cosine	24.0	18.0	14.0	0.2689135515023755	0.032811789040382046
0.09072470737810227	cosine	24.0	10.0	0.0	0.43673327297875886	0.0013954236360342212
-2.3561257207159816	cosine	24.0	0.0	20.0	0.4469134319682559	0.0011082524137469671
0.5728102470439533	cosine	24.0	4.0	2.0	0.3216931213361771	0.01382149916799702
-1.4068304665957974	cosine	24.0	22.0	20.0	0.21405857708859377	0.07139933215686703
-0.05373779244698163	cosine	24.0	12.0	14.0	0.22143990733302804	0.06476208627439409
0.7291111390722615	cosine	24.0	16.0	14.0	0.14762660488868534	0.15609104027542364
0.7273703902611192	cosine	24.0	16.0	18.0	0.1589977496259266	0.13818700065494172
-0.13099665646888423	cosine	24.0	10.0	18.0	0.10989674556596457	0.22591886828671226
0.6171679441133767	cosine	24.0	8.0	10.0	0.23620256782189655	0.052934139906380795
1.0730812129346947	cosine	24.0	2.0	4.0	0.21815970297510862	0.06764995867882109
0.07193271187630343	cosine	24.0	6.0	2.0	0.28364854062579337	0.02607689362942387
-0.7333313150574404	cosine	24.0	2.0	22.0	0.3633327228982952	0.006434369694368368
-1.2257947875667827	cosine	24.0	20.0	22.0	0.32477853075510776	0.013093115992743426
0.44247759035140877	cosine	24.0	6.0	4.0	0.45764247515492457	0.0008650668306068227
-0.09539743658699783	cosine	24.0	22.0	2.0	0.19451145771322875	0.09149116941576257
-0.4338132675090061	cosine	24.0	14.0	8.0	0.4191629742256741	0.0020549825603631638
-0.218040234914985	cosine	24.0	16.0	6.0	0.3516695858110866	0.008030305253720312
-1.1756436202755756	cosine	24.0	10.0	6.0	0.26154605694066657	0.03668290960514206
-1.2432966183274434	cosine	24.0	14.0	12.0	0.12548261415538256	0.19515484779068937
-0.8981985561878353	cosine	24.0	12.0	16.0	0.31311851887262904	0.016031910355278088
2.026393092823309	cosine	24.0	12.0	10.0	0.16238926537755388	0.1331294177656946
0.28260926660270563	cosine	24.0	8.0	6.0	0.23620256782189655	0.052934139906380795
0.3955252482094499	cosine	24.0	4.0	2.0	0.1885787263005176	0.09834961988888624
0.07875736418676675	cosine	24.0	20.0	18.0	0.3734598305167114	0.005283338852544909
-1.6614271719349845	cosine	24.0	16.0	22.0	0.3956282840374724	0.003379637955668793
1.1329970251053922	cosine	24.0	0.0	18.0	0.34307483295334784	0.009419653955714239
-0.8068732782945253	cosine	24.0	14.0	16.0	0.2066772468441595	0.07854663026645384
-0.4559241206902814	cosine	24.0	22.0	18.0	0.1731361222001596	0.11795090932869162
0.8478456443664769	cosine	24.0	18.0	16.0	0.33648360967347263	0.010623344634627566
-1.5195056529515136	cosine	24.0	22.0	20.0	0.3469225214884106	0.008773600268086433
-0.009594627912422278	cosine	24.0	10.0	8.0	0.3838291727105819	0.00429821088254844
-0.6509518861258129	cosine	24.0	20.0	18.0	0.29211214466158614	0.02276070879876716
-0.6254668249073164	cosine	24.0	2.0	4.0	0.14420726128863112	0.16176125330350544
1.5775059972222536	cosine	24.0	16.0	18.0	0.24034543548105186	0.04994280222373064
0.3574003466607815	cosine	24.0	18.0	6.0	0.3034861707247415	0.018869840911642614
1.1803806164257653	cosine	24.0	14.0	18.0	0.4236309372982628	0.0018647196863375262
0.62377108010881	cosine	24.0	14.0	0.0	0.31503733728909844	0.015512560718579184
0.12597707482116077	cosine	24.0	10.0	2.0	0.3077108875847008	0.01757642110804049
-1.7294055163809197	cosine	24.0	20.0	22.0	0.19191458635529096	0.09444831922890234
1.046479888197218	cosine	24.0	0.0	22.0	0.2490992899495197	0.04406574993045694
-0.8147625660577072	cosine	24.0	18.0	20.0	0.23295019131240413	0.055380662873957556
0.7037339052202036	cosine	24.0	22.0	16.0	0.4102811834462677	0.0024863946965112097
-0.1780788582354519	cosine	24.0	10.0	14.0	0.2689135515023755	0.032811789040382046
-0.06721274612204144	cosine	24.0	22.0	14.0	0.3046122828339243	0.01851739807192879
0.27392467665553544	cosine	24.0	18.0	16.0	0.45480751637183664	0.0009240395187704023
0.4390795413743416	cosine	24.0	0.0	2.0	0.3100158702662392	0.016903200710028324
-0.26541325847654185	cosine	24.0	20.0	2.0	0.427805806925238	0.0017015580720576638
0.413287110459303	cosine	24.0	8.0	6.0	0.3912105029550162	0.003700585778126575
-0.29439398032904357	cosine	24.0	22.0	20.0	0.32477853075510776	0.013093115992743426
-1.141132293210133	cosine	24.0	14.0	10.0	0.2541785623789577	0.040919829260890266
0.0027554655980904777	cosine	24.0	6.0	4.0	0.3616851819772791	0.0066412775630506635
-1.9070208386140681	cosine	24.0	14.0	12.0	0.1845332561108567	0.10323755908592297
-0.30942475577074147	cosine	24.0	4.0	2.0	0.21815970297510862	0.06764995867882109
-1.626299923091755	cosine	24.0	22.0	20.0	0.23620256782189655	0.052934139906380795
-0.40983960535257824	cosine	24.0	18.0	16.0	0.22555494714375637	0.0612756889104502
-0.09133511591550161	cosine	24.0	18.0	20.0	0.2551359238183474	0.04034778682105685
-0.30372571851597574	cosine	24.0	16.0	10.0	0.20590461891787498	0.07932505515945215
-2.101448663323531	cosine	24.0	14.0	22.0	0.22387167774541422	0.06268366142713092
-0.0625912500207829	cosine	24.0	14.0	16.0	0.4945491263770959	0.00035499671505080416
1.0814028504715387	cosine	24.0	6.0	10.0	0.2173410895704131	0.0683859475317161
0.4650135015523727	cosine	24.0	0.0	22.0	0.37364893492427953	0.005263710294693397
-0.010494589595024162	cosine	24.0	2.0	10.0	0.47621923078584644	0.0005566604935384616
0.09142151505236373	cosine	24.0	14.0	12.0	0.24358389806633082	0.04769966180633572
1.6769225665145202	cosine	24.0	18.0	4.0	0.344343136106689	0.009202243653261678
-0.7804265850702751	cosine	24.0	20.0	22.0	0.26572788879963366	0.03444220575113408
1.4200689460526401	cosine	24.0	4.0	8.0	0.3352210025577558	0.010868624632020605
0.18628643507894857	cosine	24.0	0.0	4.0	0.23207607869383093	0.05605319139859437
0.6248618429942349	cosine	24.0	10.0	4.0	0.272088246427192	0.0312508191139719
-1.0560093970637394	cosine	24.0	20.0	18.0	0.29950738883023387	0.02016114215609676
0.3832298095670154	cosine	24.0	0.0	2.0	0.14762660488868534	0.15609104027542364
0.27074441762592294	cosine	24.0	16.0	14.0	0.16238926537755388	0.1331294177656946
-0.01033300071937571	cosine	24.0	22.0	0.0	0.2124670414275315	0.07289658589843155
1.3651406806955786	cosine	24.0	14.0	12.0	0.22143990733302804	0.06476208627439409
0.6915516690548479	cosine	24.0	0.0	4.0	0.31311851887262904	0.016031910355278088
-0.9835016358496989	cosine	24.0	10.0	12.0	0.19191458635529096	0.09444831922890234
-1.2807964763333195	cosine	24.0	14.0	18.0	0.20997359500870416	0.07529048637923798
-0.7113244475807965	cosine	24.0	16.0	18.0	0.21815970297510862	0.06764995867882109
-0.9442871144264385	cosine	24.0	12.0	10.0	0.3173972005106735	0.014893695995628085
0.1396140503554426	cosine	24.0	4.0	10.0	0.2206120916977232	0.06548169886148832
0.42138475207341813	cosine	24.0	4.0	22.0	0.30657751029873637	0.017915757292876724
0.7226885189102803	cosine	24.0	2.0	20.0	0.36930244871323964	0.005731632693820295
0.4519738392614822	cosine	24.0	16.0	18.0	0.08504530793944913	0.28020876080114454
0.3340189551528275	cosine	24.0	0.0	2.0	0.3838291727105819	0.00429821088254844
-0.4638205923620188	cosine	24.0	4.0	10.0	0.5074078109047634	0.00025664674377543785
0.8997223467217927	cosine	24.0	18.0	16.0	0.23295019131240413	0.055380662873957556
-1.6150524333058196	cosine	24.0	2.0	22.0	0.2899321728178315	0.023578911023083498
0.18705256092748676	cosine	24.0	20.0	18.0	0.3660645863480636	0.006103836469221554
0.3549666200168179	cosine	24.0	0.0	20.0	0.3516695858110866	0.008030305253720312
0.9456859966429352	cosine	24.0	6.0	10.0	0.3941609590514271	0.003483349956988493
0.9831751907127165	cosine	24.0	12.0	14.0	0.23620256782189655	0.052934139906380795
-1.4804128008088084	cosine	24.0	18.0	16.0	0.13681201711998336	0.1744777691802858
1.7502525535703568	cosine	24.0	22.0	18.0	0.2173410895704131	0.0683859475317161
-0.06156081040565195	cosine	24.0	6.0	4.0	0.19929591659972523	0.08622355226943118
-0.443058387487292	cosine	24.0	22.0	14.0	0.4807736030270371	0.0004984798211842407
0.5671479080670055	cosine	24.0	14.0	12.0	0.23620256782189655	0.052934139906380795
-0.23975643356178877	cosine	24.0	16.0	20.0	0.3015031919868884	0.01950433652444874
0.5932748108836888	cosine	24.0	22.0	0.0	0.38097538462867714	0.004551476929324292
-0.2442051454812526	cosine	24.0	10.0	6.0	0.3720584753663004	0.005430836150817805
-0.8257496468564454	cosine	24.0	22.0	20.0	0.23620256782189655	0.052934139906380795
0.2303312985518266	cosine	24.0	10.0	8.0	0.3469225214884106	0.008773600268086433
0.5784356902244912	cosine	24.0	2.0	4.0	0.3660645863480636	0.006103836469221554
-1.4891087332903852	cosine	24.0	12.0	16.0	0.36469098080459145	0.006268102368788777
-1.0757072870953648	cosine	24.0	10.0	12.0	0.2878718795329364	0.024374796195956446
