ID	Waveform	Period	Phase	Nadir	Tau	P
0.03297396224035161	cosine	24.0	10.0	12.0	0.2731092190440679	0.030762062328506853
1.106512541183461	cosine	24.0	10.0	12.0	0.23620256782189655	0.052934139906380795
-0.7760427624065086	cosine	24.0	8.0	10.0	0.3173972005106735	0.014893695995628085
0.90270312084609	cosine	24.0	14.0	16.0	0.24358389806633082	0.04769966180633572
-0.8347555962014779	cosine	24.0	22.0	20.0	0.2583465585551994	0.03847661585264555
-0.947463596409353	cosine	24.0	14.0	18.0	0.26154605694066657	0.03668290960514206
1.3643363456604134	cosine	24.0	6.0	4.0	0.37644784246614765	0.004980681982243198
0.25610609403306805	cosine	24.0	2.0	0.0	0.19191458635529096	0.09444831922890234
-1.0173552512037254	cosine	24.0	10.0	14.0	0.23944357325553983	0.05058223589567321
-1.3782007907453953	cosine	24.0	18.0	16.0	0.3808550746853591	0.004562440916140081
-1.2536593755116874	cosine	24.0	4.0	0.0	0.40152845361313605	0.0029900564410862453
-0.2585107450006592	cosine	24.0	4.0	2.0	0.35127409801076814	0.008090044838256295
1.9666092527290424	cosine	24.0	20.0	22.0	0.32477853075510776	0.013093115992743426
-0.005193332799245007	cosine	24.0	12.0	10.0	0.2583465585551994	0.03847661585264555
0.23559658604560696	cosine	24.0	14.0	12.0	0.28049054928850214	0.02741363646522646
-0.30260167363794716	cosine	24.0	16.0	14.0	0.2509652283107651	0.042888118888463896
-1.358583032573943	cosine	24.0	20.0	2.0	0.2742344916187423	0.030230724316061157
0.7086243520895911	cosine	24.0	2.0	4.0	0.2699264121556429	0.03230693818080994
-0.7409740012125735	cosine	24.0	4.0	22.0	0.3649732265461147	0.006234033324309193
-2.012053013640192	cosine	24.0	12.0	14.0	0.2066772468441595	0.07854663026645384
0.44724495569025857	cosine	24.0	0.0	22.0	0.16118189349674802	0.13491510064665357
-1.4267884656451697	cosine	24.0	4.0	22.0	0.33577536842242556	0.010760330424599592
-0.5971909464135411	cosine	24.0	20.0	18.0	0.24034543548105186	0.04994280222373064
-0.3899271298790654	cosine	24.0	12.0	10.0	0.2066772468441595	0.07854663026645384
-0.705717080332281	cosine	24.0	22.0	0.0	0.3370166864022913	0.010521242945149252
-0.6723629076670629	cosine	24.0	4.0	6.0	0.26572788879963366	0.03444220575113408
0.4398567917455989	cosine	24.0	20.0	18.0	0.35127409801076814	0.008090044838256295
-0.03640405241020314	cosine	24.0	4.0	6.0	0.3395411912439763	0.010049245916082774
0.8019664268145973	cosine	24.0	16.0	10.0	0.3897480286659777	0.0038127055583381552
0.3134435107659153	cosine	24.0	8.0	12.0	0.19191458635529096	0.09444831922890234
1.2181645038248028	cosine	24.0	22.0	2.0	0.21653162273736784	0.06911977279696901
-0.7184514085332961	cosine	24.0	12.0	0.0	0.22304405318324375	0.06338511299725048
-0.2716621193669785	cosine	24.0	14.0	16.0	0.2731092190440679	0.030762062328506853
-0.7807560858912029	cosine	24.0	6.0	4.0	0.3838291727105819	0.00429821088254844
-0.5736636354896008	cosine	24.0	20.0	2.0	0.3327378498307407	0.011365424119290006
-0.274161026851459	cosine	24.0	0.0	22.0	0.27107863906271257	0.03174043341798899
-2.1756959680248995	cosine	24.0	18.0	16.0	0.24774067964969962	0.04493949144849353
0.42416035390498497	cosine	24.0	10.0	16.0	0.23531956447757144	0.053589721789768105
-0.9663803037486325	cosine	24.0	2.0	0.0	0.17715192586642242	0.11260606365924808
-0.35186015041250107	cosine	24.0	0.0	2.0	0.28049054928850214	0.02741363646522646
-0.5219882976930842	cosine	24.0	0.0	22.0	0.2857315384715079	0.025225367793130095
0.5957648414820612	cosine	24.0	18.0	16.0	0.19597397046916537	0.08985625322931617
1.6500392279871987	cosine	24.0	18.0	20.0	0.1885787263005176	0.09834961988888624
-0.870493082423096	cosine	24.0	6.0	4.0	0.21405857708859377	0.07139933215686703
-1.0344760547165694	cosine	24.0	8.0	20.0	0.2961732509482417	0.02130021087103255
-0.43336881584760867	cosine	24.0	20.0	16.0	0.1985508825279509	0.08702857063002639
1.8178877516531426	cosine	24.0	12.0	10.0	0.2878718795329364	0.024374796195956446
-0.22346497932728354	cosine	24.0	10.0	12.0	0.1845332561108567	0.10323755908592297
0.36347583085422597	cosine	24.0	4.0	8.0	0.43836592642168065	0.0013452089331977713
1.0521347493820357	cosine	24.0	10.0	8.0	0.3395411912439763	0.010049245916082774
-0.7782187706635115	cosine	24.0	16.0	22.0	0.37364893492427953	0.005263710294693397
0.01738030274917016	cosine	24.0	6.0	8.0	0.2066772468441595	0.07854663026645384
-2.74916809891469	cosine	24.0	4.0	0.0	0.27628104606408443	0.02928387041000692
-0.9925974032195607	cosine	24.0	0.0	2.0	0.2731092190440679	0.030762062328506853
1.4114043298862375	cosine	24.0	6.0	4.0	0.24358389806633082	0.04769966180633572
2.1388529309550606	cosine	24.0	6.0	4.0	0.22143990733302804	0.06476208627439409
0.3813110883232676	cosine	24.0	16.0	12.0	0.3867934644897182	0.004048549572026775
-0.8217413164842381	cosine	24.0	14.0	12.0	0.23620256782189655	0.052934139906380795
-0.4971804960052105	cosine	24.0	20.0	14.0	0.3559926678902488	0.0074021542409467705
0.3311831404046074	cosine	24.0	6.0	0.0	0.3015031919868884	0.01950433652444874
-0.09796754028615683	cosine	24.0	22.0	20.0	0.3173972005106735	0.014893695995628085
1.3361389307173352	cosine	24.0	6.0	8.0	0.33215986099954203	0.011483852877009561
3.0965064498057058	cosine	24.0	10.0	18.0	0.24177284024512205	0.04894394450731348
-0.4856245968879118	cosine	24.0	16.0	18.0	0.20336921463781313	0.08192052243423542
0.09696789667661973	cosine	24.0	6.0	22.0	0.5082479244667357	0.0002512005529529669
0.17427397056208702	cosine	24.0	20.0	22.0	0.2066772468441595	0.07854663026645384
-0.16602179272161918	cosine	24.0	2.0	4.0	0.21076445880646086	0.0745247925817003
-0.3597260807574158	cosine	24.0	6.0	2.0	0.24681106781724876	0.04554533424377086
-0.7828676665722966	cosine	24.0	4.0	22.0	0.28467911670596946	0.025652637913207904
-0.5682903414622198	cosine	24.0	18.0	16.0	0.24774067964969962	0.04493949144849353
-1.314962205910427	cosine	24.0	10.0	12.0	0.2509652283107651	0.042888118888463896
0.9640531920654115	cosine	24.0	20.0	18.0	0.17378823796322213	0.11707097859576515
0.5170868731743172	cosine	24.0	20.0	0.0	0.20514059172313384	0.08010054349500118
0.4860359271904115	cosine	24.0	16.0	18.0	0.3660645863480636	0.006103836469221554
-1.5298173331320692	cosine	24.0	2.0	10.0	0.3370166864022913	0.010521242945149252
0.4651203542874879	cosine	24.0	14.0	16.0	0.14762660488868534	0.15609104027542364
-0.5228737326510412	cosine	24.0	8.0	14.0	0.25738077364734374	0.03903189065418176
-0.45210230421863684	cosine	24.0	2.0	0.0	0.2878718795329364	0.024374796195956446
-1.2340312240533144	cosine	24.0	14.0	12.0	0.2731092190440679	0.030762062328506853
2.273023400882784	cosine	24.0	12.0	2.0	0.3559926678902488	0.0074021542409467705
-0.30125372786216353	cosine	24.0	12.0	14.0	0.28049054928850214	0.02741363646522646
1.2713942900310542	cosine	24.0	4.0	8.0	0.4604684101068074	0.0008097444212506255
0.08829907986934898	cosine	24.0	4.0	6.0	0.2583465585551994	0.03847661585264555
-0.8170054138655428	cosine	24.0	12.0	14.0	0.28049054928850214	0.02741363646522646
0.8128530013701255	cosine	24.0	10.0	12.0	0.16977059562198815	0.12256654833167985
-0.32897698997357405	cosine	24.0	6.0	14.0	0.3327378498307407	0.011365424119290006
0.157188920696875	cosine	24.0	8.0	6.0	0.35430385173284484	0.007642194440630212
0.12112994306682402	cosine	24.0	22.0	6.0	0.3766153684897394	0.004964179797329569
-0.6838909980319079	cosine	24.0	20.0	22.0	0.2583465585551994	0.03847661585264555
-0.7236035754975273	cosine	24.0	12.0	0.0	0.44974456625473735	0.0010386295837084391
-0.5869183307149397	cosine	24.0	6.0	2.0	0.24681106781724876	0.04554533424377086
-0.8103316444179102	cosine	24.0	18.0	16.0	0.3660645863480636	0.006103836469221554
0.05131572744953797	cosine	24.0	14.0	8.0	0.2132583553077991	0.07214917198900778
0.27309971696844426	cosine	24.0	22.0	0.0	0.2490992899495197	0.04406574993045694
0.22508905991771244	cosine	24.0	6.0	8.0	0.22143990733302804	0.06476208627439409
1.7537479004556709	cosine	24.0	10.0	12.0	0.3912105029550162	0.003700585778126575
-0.7412661249636358	cosine	24.0	10.0	8.0	0.3100158702662392	0.016903200710028324
1.1069861572236999	cosine	24.0	6.0	4.0	0.2731092190440679	0.030762062328506853
-1.322356537548135	cosine	24.0	4.0	10.0	0.45593165617529463	0.0009002267306869742
1.406971319893817	cosine	24.0	8.0	14.0	0.3382718739365089	0.01028420398543131
-0.035968608118439195	cosine	24.0	8.0	10.0	0.1845332561108567	0.10323755908592297
-1.8144733815724854	cosine	24.0	6.0	14.0	0.47168332558423676	0.0006207912848591029
0.3091411247953749	cosine	24.0	10.0	12.0	0.3838291727105819	0.00429821088254844
-1.0359676417796806	cosine	24.0	14.0	12.0	0.21405857708859377	0.07139933215686703
0.4196817775985918	cosine	24.0	18.0	14.0	0.12156366026819715	0.2026405126981874
-1.4315729933948145	cosine	24.0	8.0	6.0	0.35430385173284484	0.007642194440630212
0.7339960168297112	cosine	24.0	16.0	18.0	0.14420726128863112	0.16176125330350544
0.5189261424361937	cosine	24.0	14.0	18.0	0.24681106781724876	0.04554533424377086
1.480139254724828	cosine	24.0	10.0	6.0	0.20260610044699526	0.0827141103030547
1.004016409105094	cosine	24.0	20.0	18.0	0.20336921463781313	0.08192052243423542
0.9015474712956827	cosine	24.0	22.0	0.0	0.32236378699349605	0.013660266883671912
-1.5271015058821757	cosine	24.0	18.0	20.0	0.35127409801076814	0.008090044838256295
-0.35787414884068447	cosine	24.0	6.0	8.0	0.39859183319945046	0.003178592823322213
-0.026843081874553896	cosine	24.0	12.0	14.0	0.2066772468441595	0.07854663026645384
0.4868881029516443	cosine	24.0	4.0	6.0	0.19929591659972523	0.08622355226943118
-0.8757041268273998	cosine	24.0	20.0	22.0	0.2731092190440679	0.030762062328506853
-0.9302690106034044	cosine	24.0	22.0	20.0	0.3616851819772791	0.0066412775630506635
1.4574283271263662	cosine	24.0	12.0	2.0	0.2679120077936924	0.03331737652423981
-0.10857513106786681	cosine	24.0	22.0	0.0	0.4395869822638583	0.0013087389029084813
0.5681294981264486	cosine	24.0	14.0	8.0	0.29414945559696426	0.022017809811881017
0.8870963190034684	cosine	24.0	18.0	16.0	0.22555494714375637	0.0612756889104502
-1.351808724935143	cosine	24.0	10.0	8.0	0.22882123757746228	0.05861420943696903
-1.0163265138176318	cosine	24.0	2.0	0.0	0.28049054928850214	0.02741363646522646
0.17010413768577268	cosine	24.0	8.0	10.0	0.3690665122217134	0.00575805764378841
-1.3676413400690695	cosine	24.0	14.0	20.0	0.28259211780978516	0.026517864644015943
-0.7150268132066095	cosine	24.0	14.0	12.0	0.33215986099954203	0.011483852877009561
-0.20766705833610097	cosine	24.0	22.0	0.0	0.424934082855063	0.0018123247756937882
-0.0693322415978908	cosine	24.0	0.0	20.0	0.2124670414275315	0.07289658589843155
-0.7926414478190051	cosine	24.0	16.0	18.0	0.24774067964969962	0.04493949144849353
-1.7857116379018492	cosine	24.0	0.0	4.0	0.3720584753663004	0.005430836150817805
-1.0393508848874669	cosine	24.0	2.0	8.0	0.27628104606408443	0.02928387041000692
-0.20511157770873542	cosine	24.0	0.0	22.0	0.36632248521988187	0.006073423898817913
-0.18021238763003458	cosine	24.0	4.0	0.0	0.4309984318599717	0.0015856751406824532
-0.4615099387560563	cosine	24.0	4.0	6.0	0.21405857708859377	0.07139933215686703
0.6650246201462462	cosine	24.0	16.0	20.0	0.20590461891787498	0.07932505515945215
1.491155414867277	cosine	24.0	14.0	16.0	0.3100158702662392	0.016903200710028324
0.9324198495561419	cosine	24.0	12.0	14.0	0.3912105029550162	0.003700585778126575
-0.0033960694462853136	cosine	24.0	12.0	10.0	0.3469225214884106	0.008773600268086433
-0.0148006632669546	cosine	24.0	20.0	22.0	0.28049054928850214	0.02741363646522646
0.4817983297704575	cosine	24.0	12.0	10.0	0.2509652283107651	0.042888118888463896
0.6123553382470796	cosine	24.0	0.0	22.0	0.3883018343330748	0.003926562060915238
-0.05312340210177281	cosine	24.0	6.0	10.0	0.3204860134343379	0.014115833190008366
2.2213645398791675	cosine	24.0	10.0	12.0	0.19929591659972523	0.08622355226943118
-1.3140665307031452	cosine	24.0	10.0	8.0	0.30263454002180495	0.019140153805216078
0.2142106279584122	cosine	24.0	12.0	2.0	0.2458918427695533	0.04615084821555857
1.157141794694446	cosine	24.0	10.0	8.0	0.22882123757746228	0.05861420943696903
-0.3839764038343913	cosine	24.0	0.0	2.0	0.28049054928850214	0.02741363646522646
0.4341100805735458	cosine	24.0	4.0	0.0	0.29101603518750224	0.023169067299739072
1.318333270100799	cosine	24.0	4.0	6.0	0.14024527464425107	0.16849709470074392
0.4973057817899469	cosine	24.0	16.0	12.0	0.2689135515023755	0.032811789040382046
0.28086044619990724	cosine	24.0	8.0	22.0	0.4469134319682559	0.0011082524137469671
0.9897842910999902	cosine	24.0	4.0	12.0	0.36930244871323964	0.005731632693820295
-1.627159586146905	cosine	24.0	10.0	14.0	0.20997359500870416	0.07529048637923798
1.488361383446444	cosine	24.0	14.0	16.0	0.33215986099954203	0.011483852877009561
-1.6289475745128226	cosine	24.0	18.0	2.0	0.30038443788030317	0.01987023624788583
0.2730506331147182	cosine	24.0	2.0	8.0	0.15103363851503282	0.15057309273890357
0.028313931760168144	cosine	24.0	14.0	12.0	0.3395411912439763	0.010049245916082774
-0.40696779571998076	cosine	24.0	0.0	18.0	0.4160694782625708	0.002196859342578618
-0.18187548222836503	cosine	24.0	4.0	22.0	0.16058821968029047	0.13579913304268626
1.4701446713225035	cosine	24.0	6.0	12.0	0.3897480286659777	0.0038127055583381552
-1.4424214664640371	cosine	24.0	22.0	2.0	0.5027937680511761	0.00028857245716387003
1.6367742635549039	cosine	24.0	2.0	4.0	0.29211214466158614	0.02276070879876716
-1.7981517562465308	cosine	24.0	18.0	16.0	0.3586693421794159	0.0070353044355588755
1.622874506669541	cosine	24.0	6.0	8.0	0.2731092190440679	0.030762062328506853
-0.700606306269807	cosine	24.0	14.0	16.0	0.32477853075510776	0.013093115992743426
0.17469360346828486	cosine	24.0	18.0	20.0	0.14420726128863112	0.16176125330350544
-0.27543068731204023	cosine	24.0	16.0	14.0	0.19191458635529096	0.09444831922890234
-0.33563028112574206	cosine	24.0	2.0	16.0	0.26057195278564604	0.03722162304887712
-1.0128654042712308	cosine	24.0	10.0	8.0	0.30263454002180495	0.019140153805216078
-1.1506502950431678	cosine	24.0	16.0	12.0	0.2983835297492112	0.020539183818460795
-0.43653157513284635	cosine	24.0	14.0	6.0	0.31079909050124127	0.016679520254869944
-0.3943925798112646	cosine	24.0	16.0	18.0	0.28471690049293835	0.0256371939762934
0.5313625121173723	cosine	24.0	14.0	16.0	0.26572788879963366	0.03444220575113408
0.3545364203880353	cosine	24.0	18.0	22.0	0.2541785623789577	0.040919829260890266
2.3667134135138643	cosine	24.0	22.0	0.0	0.2930579881759055	0.022413223470489428
-0.43650599828727504	cosine	24.0	2.0	4.0	0.10723104044539238	0.2314422767873972
-0.7993611837489395	cosine	24.0	18.0	16.0	0.3290883655048249	0.012131343131205926
0.4817758964337507	cosine	24.0	22.0	18.0	0.497305882915352	0.0003313493826877132
-1.6603338004850268	cosine	24.0	8.0	6.0	0.2066772468441595	0.07854663026645384
0.39277499628120305	cosine	24.0	4.0	6.0	0.2731092190440679	0.030762062328506853
-0.13387531795362403	cosine	24.0	12.0	0.0	0.28886033117174187	0.023990189143146694
1.2722515583370884	cosine	24.0	8.0	2.0	0.3867934644897182	0.004048549572026775
-0.4494515849404536	cosine	24.0	10.0	8.0	0.3838291727105819	0.00429821088254844
0.1752564711370337	cosine	24.0	2.0	0.0	0.16238926537755388	0.1331294177656946
-0.2058293906767181	cosine	24.0	2.0	10.0	0.2857315384715079	0.025225367793130095
0.20982933360048556	cosine	24.0	12.0	10.0	0.2509652283107651	0.042888118888463896
0.389290936935417	cosine	24.0	12.0	10.0	0.39859183319945046	0.003178592823322213
1.2832498621758754	cosine	24.0	20.0	22.0	0.26572788879963366	0.03444220575113408
-0.39963566186084754	cosine	24.0	8.0	6.0	0.2066772468441595	0.07854663026645384
0.4517050979709264	cosine	24.0	0.0	20.0	0.27840508876711023	0.028327345676766758
0.8256963134533704	cosine	24.0	6.0	2.0	0.3204860134343379	0.014115833190008366
1.5326860222996455	cosine	24.0	0.0	22.0	0.37364893492427953	0.005263710294693397
0.6514658774299157	cosine	24.0	4.0	2.0	0.29950738883023387	0.02016114215609676
0.29296971340840366	cosine	24.0	8.0	10.0	0.21405857708859377	0.07139933215686703
-0.18521087310675355	cosine	24.0	4.0	10.0	0.17648967335817856	0.11347537277868341
0.4820237340111614	cosine	24.0	4.0	2.0	0.1885787263005176	0.09834961988888624
